model,family,DV,b_prag,p_prag,b_sim,p_sim,b_mult,p_mult,b_mult_sd,p_mult_sd,R2,n
Qwen,representation,caa_mean_l2,-0.923794656429329,0.00012254816227349485,0.38857050636402946,0.03380783890335983,-0.2472655918654812,0.05631805290996009,0.12336789963839384,0.01844405145723282,0.47251053795547915,45
Qwen,representation,caa_mean_cosine,0.7513182134674804,0.003063290515751093,-0.33694300872407357,0.09232959201994262,0.27918695672209126,0.040063084316732,-0.23289062631346152,0.0012257887199004457,0.40257524126463784,45
Qwen,output_shape,shape_PC2,0.5336882950234638,0.0010613378632542718,-0.11925850767108648,0.5618010185305269,-0.38070520429670646,0.02551449414502162,0.17016982893562,0.2769024858381778,0.3942052961596384,45
Qwen,output_shape,exp_k,0.7020734590990715,0.001981516701424076,-0.0794842002966093,0.7402255407535077,0.11940067446832701,0.39733294896313986,0.1638756053886507,0.08056835027107342,0.4338625941016667,45
Qwen,output_shape,halflife_rel,-0.5694183250964359,0.0015650354972385106,0.09278840121045559,0.6729067040417203,0.28246111710359717,0.1883022059495849,-0.1769899120127871,0.29634265944019367,0.37673956222183214,45
Qwen,output_shape,log_h_fb_quintile,-0.6581487849042257,0.0007618086351160121,0.16752063883688115,0.4686866449440139,0.22324547723380894,0.33742478175389023,-0.12068075633363946,0.45160013098935015,0.3474232662171015,45
Qwen,output_convergence,beam_score_entropy,-0.44131422539360293,0.14444711938660007,0.03559103151641044,0.904577322511407,-0.043713660825636554,0.650537305564515,-0.2860568654438917,0.004194860862997946,0.246365039394441,45
Qwen,output_convergence,beam_sbert_cosine,-0.46082071193316126,0.11576140914819837,0.3432092303665772,0.1841849496341038,-0.012219212461307444,0.9019711631920341,-0.5446189752169911,2.5016210280804175e-08,0.3490670076976403,45
DeepSeek,representation,caa_mean_l2,-0.48188489803464307,0.07438603950918561,0.11956991529841271,0.49485751854546334,-0.1728951975897165,0.12452659029039867,0.345190355551709,0.05674672891874561,0.3247877313477311,45
DeepSeek,representation,caa_mean_cosine,0.44464096871455977,0.10427330270583222,-0.06201079174995644,0.7468519716326503,0.15414039509973376,0.04165565397428305,-0.31024061289196725,0.08412814928588172,0.2971362405189688,45
DeepSeek,output_shape,shape_PC2,0.07431613197300144,0.7105001654601304,-0.11177551801656388,0.5439898588044787,-0.30537671467994854,0.1432030788781721,0.40221202949276985,0.013454190610819079,0.3188439466642383,45
DeepSeek,output_shape,exp_k,-0.02174425578485374,0.9347278585521557,-0.16049237503063601,0.6398747910052135,-0.1505156992052543,0.28169332351467746,-0.04971292598136345,0.7728456444757682,0.053747028418120624,45
DeepSeek,output_shape,halflife_rel,-0.158745923602707,0.5692532244569828,0.01048004066321042,0.9686886008947481,0.4031048498456302,0.04128943038606409,-0.21133297906155052,0.18138966801777756,0.2713435317776641,45
DeepSeek,output_shape,log_h_fb_quintile,0.08105229838988766,0.7534216471200208,-0.02217920947888692,0.9038949591628287,0.29887446941960844,0.20466606792043862,-0.3190679821027259,0.011695845300449648,0.24182442759911382,45
DeepSeek,output_convergence,beam_score_entropy,0.27301408942639704,0.1657831319838181,-0.09918844746556987,0.5864145917345439,0.13773978650482346,0.476433513816794,0.05676808122566841,0.701269082164392,0.05572302867165313,45
DeepSeek,output_convergence,beam_sbert_cosine,0.16835456639861707,0.2094758513824162,0.008505754424696619,0.9519111147607632,0.18975920606899777,0.21223032835516065,-0.45351700928193933,0.023619401543618745,0.3147808582738283,45
LLaMA,representation,caa_mean_l2,-0.2282209107429498,0.31284455282530665,0.3773921992152401,0.08579083465528625,0.041348473947884073,0.8433703925514058,0.1495480440304912,0.3243709482559498,0.06602422972357436,45
LLaMA,representation,caa_mean_cosine,0.2927831513026605,0.15274997738212012,-0.2484280809638417,0.2455583932496639,0.0024801512237260723,0.9900392276463247,-0.13850088972065763,0.38126448925733036,0.0405194614433233,45
LLaMA,output_shape,shape_PC2,-0.058909408120610324,0.7461114272729937,-0.310983638370642,0.14059982878429278,-0.2101103423574327,0.40589320674772866,0.3789658435421714,0.02550094472118611,0.358786000235906,45
LLaMA,output_shape,exp_k,-0.17510484668441814,0.5699431108269601,-0.24402074137402135,0.27611167752198584,-0.005757448528165052,0.9555104011276719,0.07329364710249354,0.5703879790814433,0.17000194794860635,45
LLaMA,output_shape,halflife_rel,-0.05336670438679221,0.6676477129385705,0.12623636872434016,0.3185696262924056,0.24655723904535537,0.20401655714826805,-0.32530752513489924,0.10362088121586999,0.21302709270689457,45
LLaMA,output_shape,log_h_fb_quintile,0.0719413400164686,0.6959523723342234,0.08830577969262315,0.6157643205650652,0.31744868724880715,0.08737840894726737,-0.3397052229850181,0.09345807964944954,0.2930471338786995,45
LLaMA,output_convergence,beam_score_entropy,0.41511022298436795,0.09382394368905171,-0.09170588946749343,0.5759280568135663,-0.15978490352117344,0.278729781198675,-0.09604306556674413,0.3866389329889761,0.14186812958011152,45
LLaMA,output_convergence,beam_sbert_cosine,0.2809423329179942,0.14650021144614653,0.13117959986544958,0.29173311087362475,0.12534379275993318,0.24751337237203996,-0.4581195979042185,0.0014865019862843661,0.4138563497176766,45
Mistral,representation,caa_mean_l2,-0.4995449366687328,7.887445901474112e-05,0.10243853350657543,0.5348612717405816,-0.20101953252223714,0.3556658823843871,0.2690590585875228,0.1107985938673016,0.310516973103535,45
Mistral,representation,caa_mean_cosine,0.3616532461808764,0.0038588085261170024,0.1449708731334975,0.3403911873496155,0.19428484439286403,0.23703694759165872,-0.3310471507855824,0.049871456267270936,0.42170417612813016,45
Mistral,output_shape,shape_PC2,-0.2912868470573085,0.10360890082288822,0.3626482455580894,0.058715422797773746,-0.35344350679052156,0.028783779947771298,0.17866945176759613,0.4157543652964535,0.22077560705381172,45
